,City Name,Country,Latitude,Longitude,Date,Temperature,Humidity,Wind Speed,Clouds
0,ribeira grande,PT,38.52,38.52,2019-03-10,289.46,95.0,7.82,76.0
1,vao,EE,59.1,59.1,2019-03-10,265.26,93.0,2.77,20.0
2,bathsheba,BB,13.22,13.22,2019-03-10,298.15,65.0,6.2,20.0
3,bershet,RU,57.73,57.73,2019-03-10,272.15,86.0,3.0,90.0
4,barrow,AR,-38.31,-38.31,2019-03-10,288.335,49.0,4.37,0.0
5,punta arenas,CL,-53.16,-53.16,2019-03-10,285.15,76.0,8.7,90.0
6,khadyzhensk,RU,44.42,44.42,2019-03-10,277.185,55.0,2.52,8.0
7,arcata,US,40.87,40.87,2019-03-10,285.15,100.0,4.1,75.0
8,kamaishi,JP,39.28,39.28,2019-03-10,279.15,93.0,6.7,75.0
9,ushuaia,AR,-54.81,-54.81,2019-03-10,284.15,81.0,11.8,75.0
10,mahebourg,MU,-20.41,-20.41,2019-03-10,297.04,88.0,2.6,20.0
11,port alfred,ZA,-33.59,-33.59,2019-03-10,292.04,97.0,3.13,92.0
12,faya,SA,18.39,18.39,2019-03-10,288.15,77.0,7.2,40.0
13,ahuimanu,US,21.44,21.44,2019-03-10,299.82,61.0,9.8,75.0
14,ojinaga,US,29.56,29.56,2019-03-10,295.15,27.0,1.5,90.0
15,faanui,PF,-16.48,-16.48,2019-03-10,300.935,100.0,2.72,64.0
16,albany,US,42.65,42.65,2019-03-10,277.15,86.0,2.1,90.0
17,kamenka,RU,53.19,53.19,2019-03-10,275.37,86.0,1.62,92.0
18,santa isabel do rio negro,BR,-0.41,-0.41,2019-03-10,298.585,90.0,2.07,20.0
19,kahului,US,20.89,20.89,2019-03-10,298.15,69.0,10.3,75.0
20,tuktoyaktuk,CA,69.44,69.44,2019-03-10,262.15,78.0,4.1,75.0
21,avarua,CK,-21.21,-21.21,2019-03-10,303.15,70.0,5.7,100.0
22,evanston,US,42.04,42.04,2019-03-10,273.71,68.0,6.2,1.0
23,constitucion,MX,23.99,23.99,2019-03-10,297.15,11.0,5.7,5.0
24,cape town,ZA,-33.93,-33.93,2019-03-10,291.48,77.0,9.8,20.0
25,sambava,MG,-14.27,-14.27,2019-03-10,299.185,100.0,3.37,88.0
26,sidrolandia,BR,-20.93,-20.93,2019-03-10,297.15,88.0,3.1,20.0
27,prestea,GH,5.43,5.43,2019-03-10,296.51,91.0,1.07,12.0
28,hermanus,ZA,-34.42,-34.42,2019-03-10,289.26,98.0,1.79,92.0
29,mega,ET,4.06,4.06,2019-03-10,287.96,43.0,2.92,0.0
30,rikitea,PF,-23.12,-23.12,2019-03-10,297.71,100.0,7.92,76.0
31,moose factory,CA,51.26,51.26,2019-03-10,267.15,92.0,2.1,90.0
32,opuwo,NA,-18.06,-18.06,2019-03-10,285.885,62.0,1.52,0.0
33,hobart,AU,-42.88,-42.88,2019-03-10,293.15,34.0,4.6,20.0
34,aktau,KZ,43.65,43.65,2019-03-10,278.15,75.0,4.0,0.0
35,busselton,AU,-33.64,-33.64,2019-03-10,294.82,46.0,4.57,0.0
36,bluff,AU,-23.58,-23.58,2019-03-10,308.01,41.0,1.87,0.0
37,cockburn town,TC,21.46,21.46,2019-03-10,298.085,100.0,8.97,92.0
38,jamestown,AU,-33.21,-33.21,2019-03-10,293.785,92.0,4.82,68.0
39,shetpe,KZ,44.14,44.14,2019-03-10,280.185,62.0,5.82,68.0
40,saldanha,PT,41.42,41.42,2019-03-10,275.46,82.0,1.07,0.0
41,terenos,BR,-20.44,-20.44,2019-03-10,297.15,88.0,3.1,20.0
42,chokurdakh,RU,70.62,70.62,2019-03-10,254.46,81.0,1.42,88.0
43,san pedro de uraba,CO,8.28,8.28,2019-03-10,298.585,89.0,2.77,0.0
44,chernukha,RU,55.6,55.6,2019-03-10,272.135,91.0,2.82,88.0
45,vaini,IN,15.34,15.34,2019-03-10,291.15,72.0,1.32,0.0
46,stromness,CA,42.87,42.87,2019-03-10,276.48,80.0,9.8,90.0
47,bambous virieux,MU,-20.34,-20.34,2019-03-10,297.04,88.0,2.6,20.0
48,mataura,NZ,-46.19,-46.19,2019-03-10,293.15,71.0,0.45,64.0
49,atuona,PF,-9.8,-9.8,2019-03-10,301.185,100.0,4.52,64.0
50,port hardy,CA,50.7,50.7,2019-03-10,279.15,56.0,3.1,90.0
51,isangel,VU,-19.55,-19.55,2019-03-10,303.15,74.0,1.5,75.0
52,hay river,CA,60.82,60.82,2019-03-10,274.15,55.0,3.6,90.0
53,coquimbo,CL,-29.95,-29.95,2019-03-10,289.15,82.0,3.1,0.0
54,pevek,RU,69.7,69.7,2019-03-10,250.035,84.0,1.17,0.0
55,cabo san lucas,MX,22.89,22.89,2019-03-10,296.15,64.0,2.1,75.0
56,codrington,AU,-28.95,-28.95,2019-03-10,309.15,49.0,3.6,32.0
57,haines junction,CA,60.75,60.75,2019-03-10,270.21,76.0,2.17,76.0
58,poum,MK,41.28,41.28,2019-03-10,276.51,77.0,0.97,44.0
59,lagoa,PT,37.14,37.14,2019-03-10,289.15,77.0,3.1,0.0
60,houma,CN,35.63,35.63,2019-03-10,282.46,48.0,2.37,0.0
61,salme,TD,13.3,13.3,2019-03-10,292.16,20.0,4.62,0.0
62,katsuura,JP,33.93,33.93,2019-03-10,288.15,76.0,7.7,75.0
63,strelka,RU,58.08,58.08,2019-03-10,267.46,72.0,2.87,64.0
64,saskylakh,RU,71.97,71.97,2019-03-10,248.71,75.0,2.32,48.0
65,carnarvon,ZA,-30.97,-30.97,2019-03-10,277.135,68.0,1.47,0.0
66,qaanaaq,GL,77.48,77.48,2019-03-10,250.285,97.0,4.37,48.0
67,nanortalik,GL,60.14,60.14,2019-03-10,270.31,100.0,12.47,0.0
68,new norfolk,AU,-42.78,-42.78,2019-03-10,293.15,34.0,4.6,20.0
69,puerto ayora,EC,-0.74,-0.74,2019-03-10,299.285,97.0,4.02,0.0
70,tiznit,MA,29.7,29.7,2019-03-10,285.31,79.0,1.32,0.0
71,comodoro rivadavia,AR,-45.87,-45.87,2019-03-10,301.15,30.0,1.5,0.0
72,sitka,US,37.17,37.17,2019-03-10,276.66,62.0,4.57,68.0
73,hilo,US,19.71,19.71,2019-03-10,296.48,69.0,6.7,90.0
74,mahajanga,MG,-15.72,-15.72,2019-03-10,296.15,94.0,3.1,40.0
75,chicama,PE,-7.84,-7.84,2019-03-10,295.46,85.0,1.52,64.0
76,iquique,CL,-20.22,-20.22,2019-03-10,295.15,68.0,5.7,0.0
77,rocha,UY,-34.48,-34.48,2019-03-10,286.01,88.0,2.67,0.0
78,la ronge,CA,55.1,55.1,2019-03-10,267.15,53.0,3.6,20.0
79,lebu,ET,8.96,8.96,2019-03-10,278.41,79.0,1.42,0.0
80,jumla,NP,29.28,29.28,2019-03-10,269.085,76.0,0.87,0.0
81,east london,ZA,-33.02,-33.02,2019-03-10,296.06,100.0,10.52,92.0
82,ancud,CL,-41.87,-41.87,2019-03-10,286.15,82.0,0.42,0.0
83,san alberto,PY,-24.98,-24.98,2019-03-10,297.15,83.0,3.6,0.0
84,bethel,US,60.79,60.79,2019-03-10,276.15,93.0,2.1,90.0
85,yima,CN,34.75,34.75,2019-03-10,283.96,51.0,3.67,0.0
86,takhtamygda,RU,54.1,54.1,2019-03-10,267.685,60.0,4.32,80.0
87,tasiilaq,GL,65.61,65.61,2019-03-10,266.15,62.0,1.0,76.0
88,pitimbu,BR,-7.47,-7.47,2019-03-10,299.15,83.0,2.1,0.0
89,liverpool,GB,53.41,53.41,2019-03-10,278.15,69.0,9.3,92.0
90,pacifica,US,37.61,37.61,2019-03-10,284.82,66.0,1.97,90.0
91,zhigansk,RU,66.77,66.77,2019-03-10,260.785,75.0,1.12,64.0
92,san cristobal,EC,-0.39,-0.39,2019-03-10,287.15,93.0,4.1,40.0
93,upernavik,GL,72.79,72.79,2019-03-10,253.86,100.0,4.67,20.0
94,provideniya,RU,64.42,64.42,2019-03-10,266.15,73.0,12.0,75.0
95,roma,IT,41.89,41.89,2019-03-10,287.59,82.0,5.1,40.0
96,porosozero,RU,62.72,62.72,2019-03-10,267.285,82.0,2.17,36.0
97,geraldton,CA,49.72,49.72,2019-03-10,271.15,86.0,3.6,90.0
98,hillsborough,US,37.57,37.57,2019-03-10,284.82,66.0,1.97,90.0
99,olavarria,AR,-36.89,-36.89,2019-03-10,288.01,65.0,4.87,0.0
100,yellowknife,CA,62.45,62.45,2019-03-10,263.15,78.0,2.1,75.0
101,dikson,RU,73.51,73.51,2019-03-10,259.31,83.0,5.17,56.0
102,bredasdorp,ZA,-34.53,-34.53,2019-03-10,292.15,82.0,7.2,92.0
103,mujiayingzi,CN,42.12,42.12,2019-03-10,277.81,72.0,3.32,0.0
104,kaligutan,PH,7.7,7.7,2019-03-10,301.15,69.0,3.6,75.0
105,georgetown,GY,6.8,6.8,2019-03-10,298.15,83.0,4.1,0.0
106,tazovskiy,RU,67.47,67.47,2019-03-10,266.385,86.0,3.92,76.0
107,airai,TL,-8.93,-8.93,2019-03-10,297.21,78.0,1.07,92.0
108,tarnogskiy gorodok,RU,60.5,60.5,2019-03-10,273.085,95.0,4.17,88.0
109,pandamatenga,BW,-18.54,-18.54,2019-03-10,292.385,79.0,1.42,0.0
110,pijijiapan,MX,15.69,15.69,2019-03-10,295.06,84.0,0.67,0.0
111,aranos,NA,-24.14,-24.14,2019-03-10,289.435,30.0,2.32,0.0
112,cidreira,BR,-30.17,-30.17,2019-03-10,292.585,99.0,5.22,88.0
113,wajid,SO,3.81,3.81,2019-03-10,296.335,56.0,5.27,0.0
114,butaritari,KI,3.07,3.07,2019-03-10,301.035,100.0,7.07,76.0
115,chara,GR,39.42,39.42,2019-03-10,286.15,37.0,2.6,40.0
116,ambon,FR,47.55,47.55,2019-03-10,282.04,86.0,3.6,0.0
117,muros,ES,42.77,42.77,2019-03-10,284.82,93.0,0.5,0.0
118,shushenskoye,RU,53.33,53.33,2019-03-10,263.15,66.0,1.87,0.0
119,gravdal,NO,59.79,59.79,2019-03-10,274.15,64.0,3.6,44.0
120,kautokeino,NO,69.01,69.01,2019-03-10,255.66,58.0,2.27,0.0
121,thompson,CA,55.74,55.74,2019-03-10,257.15,71.0,1.77,20.0
122,cheyenne,US,41.14,41.14,2019-03-10,277.04,69.0,3.6,40.0
123,krasnogvardeyskiy,RU,57.38,57.38,2019-03-10,265.335,71.0,1.72,56.0
124,bandarbeyla,SO,9.49,9.49,2019-03-10,299.31,100.0,6.32,0.0
125,rabo de peixe,PT,37.8,37.8,2019-03-10,288.15,82.0,5.7,40.0
126,qandala,SO,11.47,11.47,2019-03-10,290.635,96.0,2.42,0.0
127,poltsamaa,EE,58.65,58.65,2019-03-10,271.15,86.0,3.1,40.0
128,esperance,TT,10.24,10.24,2019-03-10,299.26,78.0,6.2,40.0
129,neiafu,TO,-18.65,-18.65,2019-03-10,302.15,74.0,4.6,40.0
130,chimoio,MZ,-19.11,-19.11,2019-03-10,293.15,94.0,3.1,40.0
131,antalaha,MG,-14.9,-14.9,2019-03-10,297.56,100.0,1.87,100.0
132,bilibino,RU,68.06,68.06,2019-03-10,254.91,63.0,1.42,8.0
133,abu kamal,SY,34.45,34.45,2019-03-10,278.91,87.0,3.77,0.0
134,saint-francois,FR,46.42,46.42,2019-03-10,280.15,81.0,2.1,0.0
135,ust-maya,RU,60.42,60.42,2019-03-10,264.835,67.0,1.62,24.0
136,manzanillo,CU,20.34,20.34,2019-03-10,300.535,95.0,9.32,0.0
137,norman wells,CA,65.28,65.28,2019-03-10,272.15,50.0,2.1,75.0
138,chuy,UY,-33.69,-33.69,2019-03-10,290.31,88.0,4.37,0.0
139,castro,CL,-42.48,-42.48,2019-03-10,286.15,82.0,1.27,0.0
140,the valley,AI,18.22,18.22,2019-03-10,298.15,73.0,6.2,20.0
141,iskateley,RU,67.68,67.68,2019-03-10,265.335,84.0,2.67,88.0
142,miramar,CR,10.09,10.09,2019-03-10,295.15,68.0,8.2,0.0
143,egvekinot,RU,66.32,66.32,2019-03-10,254.185,66.0,6.77,44.0
144,hithadhoo,MV,-0.6,-0.6,2019-03-10,301.635,100.0,2.67,0.0
145,udachnyy,RU,66.42,66.42,2019-03-10,258.31,72.0,1.52,48.0
146,pisco,PE,-13.71,-13.71,2019-03-10,294.91,85.0,0.27,44.0
147,binga,ZW,-17.62,-17.62,2019-03-10,297.06,85.0,2.57,32.0
148,dordrecht,NL,51.8,51.8,2019-03-10,278.71,87.0,8.2,90.0
149,chimbarongo,CL,-34.71,-34.71,2019-03-10,294.15,49.0,2.6,36.0
150,thoen,TH,17.61,17.61,2019-03-10,303.26,34.0,1.22,0.0
151,waingapu,ID,-9.65,-9.65,2019-03-10,301.835,77.0,1.47,80.0
152,floresta,BR,-8.6,-8.6,2019-03-10,298.31,47.0,4.02,20.0
153,luderitz,NA,-26.65,-26.65,2019-03-10,288.385,84.0,5.57,0.0
154,zatoka,PL,50.04,50.04,2019-03-10,282.59,52.0,21.6,75.0
155,mar del plata,AR,-46.43,-46.43,2019-03-10,292.685,42.0,3.77,0.0
156,dunda,IN,30.62,30.62,2019-03-10,283.15,87.0,2.1,20.0
157,thinadhoo,MV,0.53,0.53,2019-03-10,301.41,100.0,2.02,56.0
158,buin,CL,-33.73,-33.73,2019-03-10,292.15,52.0,3.1,0.0
159,mount gambier,AU,-37.83,-37.83,2019-03-10,290.15,67.0,6.2,90.0
160,mbandaka,CD,0.05,0.05,2019-03-10,296.16,97.0,1.02,36.0
161,saint-pierre,FR,48.95,48.95,2019-03-10,279.15,86.0,6.7,92.0
162,benjamin constant,BR,-4.38,-4.38,2019-03-10,298.15,100.0,1.17,40.0
163,marica,BR,-22.92,-22.92,2019-03-10,301.15,74.0,2.6,40.0
164,beckley,US,37.78,37.78,2019-03-10,286.15,66.0,2.77,1.0
165,kambja,EE,58.23,58.23,2019-03-10,271.15,86.0,3.1,40.0
166,saint george,GR,39.45,39.45,2019-03-10,286.15,37.0,2.6,40.0
167,severo-kurilsk,RU,50.68,50.68,2019-03-10,271.21,97.0,8.17,64.0
168,yulara,AU,-25.24,-25.24,2019-03-10,313.15,15.0,7.2,0.0
169,keti bandar,PK,24.14,24.14,2019-03-10,296.385,90.0,5.77,0.0
170,asekeyevo,RU,53.57,53.57,2019-03-10,274.335,92.0,5.72,92.0
171,aksarka,RU,66.56,66.56,2019-03-10,265.06,86.0,4.22,80.0
172,abu samrah,SY,35.3,35.3,2019-03-10,279.51,91.0,3.17,12.0
173,kaniama,CD,-7.57,-7.57,2019-03-10,293.435,89.0,0.97,8.0
174,dunedin,NZ,-45.87,-45.87,2019-03-10,291.48,72.0,8.05,8.0
175,kodiak,US,39.95,39.95,2019-03-10,274.26,81.0,1.32,90.0
176,honjo,JP,39.38,39.38,2019-03-10,282.15,81.0,3.1,75.0
177,jimo,CN,36.39,36.39,2019-03-10,285.37,93.0,5.0,90.0
178,cabedelo,BR,-6.97,-6.97,2019-03-10,299.15,83.0,2.1,0.0
179,saint-philippe,CA,45.36,45.36,2019-03-10,275.93,93.0,7.2,90.0
180,hasaki,JP,35.73,35.73,2019-03-10,285.37,87.0,8.7,75.0
181,kapaa,US,22.08,22.08,2019-03-10,299.15,69.0,7.7,90.0
182,lake city,US,38.03,38.03,2019-03-10,270.37,68.0,1.47,75.0
183,wabana,CA,47.63,47.63,2019-03-10,268.71,85.0,5.1,5.0
184,bismarck,US,46.81,46.81,2019-03-10,266.15,100.0,2.1,20.0
185,itoman,JP,26.12,26.12,2019-03-10,293.15,56.0,4.6,75.0
186,souillac,FR,45.6,45.6,2019-03-10,280.37,87.0,3.1,24.0
187,magistralnyy,RU,56.17,56.17,2019-03-10,265.535,53.0,1.97,32.0
188,sao joao da barra,BR,-21.64,-21.64,2019-03-10,300.335,100.0,2.52,12.0
189,watertown,US,44.9,44.9,2019-03-10,266.15,85.0,3.6,1.0
190,kaka,TM,37.35,37.35,2019-03-10,271.66,84.0,1.42,0.0
191,eyrarbakki,IS,63.86,63.86,2019-03-10,271.15,63.0,4.6,0.0
192,ponta delgada,PT,37.73,37.73,2019-03-10,288.15,82.0,5.7,40.0
193,zuwarah,LY,32.93,32.93,2019-03-10,288.51,92.0,6.47,80.0
194,mayo,CA,63.59,63.59,2019-03-10,275.15,51.0,1.5,90.0
195,monte alegre,BR,-2.0,-2.0,2019-03-10,296.56,98.0,1.32,88.0
196,kaitangata,NZ,-46.28,-46.28,2019-03-10,294.935,59.0,4.47,0.0
197,harlingen,US,26.19,26.19,2019-03-10,299.26,88.0,3.6,90.0
198,taseyevo,RU,57.22,57.22,2019-03-10,268.41,67.0,3.22,44.0
199,port hedland,AU,-20.31,-20.31,2019-03-10,307.15,67.0,6.2,0.0
200,alexandroupoli,GR,40.85,40.85,2019-03-10,283.15,84.0,0.89,36.0
201,fortuna,ES,38.18,38.18,2019-03-10,286.48,87.0,0.5,0.0
202,port elizabeth,US,39.31,39.31,2019-03-10,284.26,93.0,6.22,1.0
203,hickory,US,35.73,35.73,2019-03-10,289.15,67.0,3.1,1.0
204,san jeronimo,PE,-13.65,-13.65,2019-03-10,278.435,96.0,0.27,44.0
205,lompoc,US,34.64,34.64,2019-03-10,287.15,66.0,4.6,40.0
206,te anau,NZ,-45.41,-45.41,2019-03-10,287.635,95.0,1.72,100.0
207,ketchikan,US,55.34,55.34,2019-03-10,279.15,93.0,5.1,90.0
208,sioux lookout,CA,50.1,50.1,2019-03-10,267.15,85.0,5.1,90.0
209,victoria,BN,5.28,5.28,2019-03-10,300.15,88.0,2.1,75.0
210,vardo,US,39.62,39.62,2019-03-10,284.26,100.0,4.02,1.0
211,ailigandi,PA,9.23,9.23,2019-03-10,299.06,81.0,3.12,76.0
212,nimaparha,IN,20.07,20.07,2019-03-10,299.15,94.0,6.97,40.0
213,praia,BR,-20.25,-20.25,2019-03-10,299.15,57.0,2.6,75.0
214,khatanga,RU,71.98,71.98,2019-03-10,254.435,68.0,4.02,0.0
215,ngunguru,NZ,-35.62,-35.62,2019-03-10,297.04,60.0,3.13,20.0
216,necochea,AR,-38.55,-38.55,2019-03-10,288.15,80.0,1.34,0.0
217,thunder bay,CA,48.41,48.41,2019-03-10,272.04,86.0,5.1,90.0
218,zhanaozen,KZ,43.35,43.35,2019-03-10,277.335,74.0,5.37,32.0
219,gubkinskiy,RU,64.43,64.43,2019-03-10,271.785,92.0,6.17,88.0
220,morehead,US,38.18,38.18,2019-03-10,285.15,67.0,2.6,1.0
221,taoudenni,ML,22.68,22.68,2019-03-10,286.135,39.0,4.82,0.0
222,teya,MX,21.05,21.05,2019-03-10,305.15,40.0,5.1,20.0
223,henties bay,NA,-22.12,-22.12,2019-03-10,289.26,88.0,0.89,0.0
224,nusaybin,TR,37.08,37.08,2019-03-10,273.91,76.0,1.17,0.0
225,susanville,US,40.42,40.42,2019-03-10,278.71,64.0,2.6,75.0
226,vila franca do campo,PT,37.72,37.72,2019-03-10,288.15,82.0,5.7,40.0
227,bintulu,MY,3.17,3.17,2019-03-10,298.15,88.0,2.6,75.0
228,ponta do sol,BR,-20.63,-20.63,2019-03-10,291.06,95.0,0.77,68.0
229,grand baie,MU,-20.02,-20.02,2019-03-10,297.04,88.0,2.6,20.0
230,ankazobe,MG,-18.32,-18.32,2019-03-10,292.15,93.0,2.1,75.0
231,samarai,PG,-10.62,-10.62,2019-03-10,301.185,100.0,4.22,48.0
232,naze,NG,5.43,5.43,2019-03-10,295.935,93.0,1.67,20.0
233,bukachacha,RU,52.99,52.99,2019-03-10,264.635,32.0,3.92,8.0
234,pringsewu,ID,-5.36,-5.36,2019-03-10,296.46,100.0,1.07,92.0
235,cayenne,GF,4.94,4.94,2019-03-10,299.15,83.0,3.6,75.0
236,cap-aux-meules,CA,47.38,47.38,2019-03-10,268.15,73.0,6.2,90.0
237,arraial do cabo,BR,-22.97,-22.97,2019-03-10,299.31,94.0,3.92,44.0
238,sandnessjoen,NO,66.02,66.02,2019-03-10,269.15,58.0,2.6,0.0
239,riverton,US,43.02,43.02,2019-03-10,273.15,53.0,1.17,1.0
240,fare,PF,-16.7,-16.7,2019-03-10,300.685,100.0,4.22,76.0
241,grootfontein,NA,-19.56,-19.56,2019-03-10,287.91,41.0,2.87,0.0
242,baykit,RU,61.68,61.68,2019-03-10,264.76,80.0,3.17,76.0
243,hualmay,PE,-11.1,-11.1,2019-03-10,295.76,80.0,2.62,88.0
244,clyde river,CA,70.47,70.47,2019-03-10,242.15,74.0,1.0,1.0
245,kavieng,PG,-2.57,-2.57,2019-03-10,301.31,100.0,6.82,80.0
246,san miguel,AR,-34.54,-34.54,2019-03-10,293.15,72.0,5.1,20.0
247,slave lake,CA,55.28,55.28,2019-03-10,268.15,67.0,2.37,75.0
248,guerrero negro,MX,27.97,27.97,2019-03-10,284.56,90.0,2.62,0.0
249,carutapera,BR,-1.2,-1.2,2019-03-10,298.535,96.0,2.02,92.0
250,inirida,CO,3.87,3.87,2019-03-10,296.06,95.0,0.92,20.0
251,pokaran,IN,26.93,26.93,2019-03-10,289.335,89.0,2.97,0.0
252,ankazoabo,MG,-22.29,-22.29,2019-03-10,296.26,73.0,2.92,68.0
253,sisimiut,GL,66.94,66.94,2019-03-10,252.86,64.0,0.72,44.0
254,la malbaie,CA,47.66,47.66,2019-03-10,268.71,93.0,1.79,92.0
255,port moresby,PG,-9.47,-9.47,2019-03-10,302.15,79.0,5.1,40.0
256,narsaq,GL,60.91,60.91,2019-03-10,268.15,73.0,1.77,0.0
257,nikolskoye,RU,59.7,59.7,2019-03-10,269.15,85.0,1.0,0.0
258,palo alto,US,37.44,37.44,2019-03-10,285.15,87.0,3.6,75.0
259,bella vista,AR,-28.51,-28.51,2019-03-10,291.71,80.0,4.57,0.0
260,hambantota,LK,6.12,6.12,2019-03-10,296.15,100.0,1.5,90.0
261,pacific grove,US,36.62,36.62,2019-03-10,287.15,71.0,2.1,90.0
262,colares,PT,38.8,38.8,2019-03-10,287.04,87.0,7.2,20.0
263,la rioja,AR,-29.41,-29.41,2019-03-10,287.91,97.0,1.67,80.0
264,vagur,FO,61.47,61.47,2019-03-10,280.085,99.0,8.97,48.0
265,marystown,CA,47.17,47.17,2019-03-10,268.15,100.0,2.42,8.0
266,lypova dolyna,UA,50.56,50.56,2019-03-10,271.835,88.0,4.92,64.0
267,tiksi,RU,71.64,71.64,2019-03-10,251.435,59.0,1.77,8.0
268,plouzane,FR,48.38,48.38,2019-03-10,281.48,75.0,5.1,75.0
269,chegdomyn,RU,51.13,51.13,2019-03-10,273.685,49.0,3.07,56.0
270,beyneu,KZ,45.32,45.32,2019-03-10,276.46,77.0,4.82,48.0
271,buchanan,LR,5.88,5.88,2019-03-10,298.15,94.0,1.67,40.0
272,ilulissat,GL,69.22,69.22,2019-03-10,262.15,66.0,3.6,76.0
273,omsukchan,RU,62.53,62.53,2019-03-10,254.935,70.0,1.67,68.0
274,birao,CF,10.3,10.3,2019-03-10,292.66,28.0,5.27,0.0
275,tura,IN,25.52,25.52,2019-03-10,294.26,72.0,1.67,0.0
276,deep river,CA,46.1,46.1,2019-03-10,274.82,86.0,4.1,90.0
